0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.741701120000000000e+08
-4.372070400000000000e+07
-4.372070400000000000e+07
-4.372889600000000000e+07
-4.376985600000000000e+07
-4.376985600000000000e+07
-4.375347200000000000e+07
-4.377804800000000000e+07
-4.380262400000000000e+07
-4.381081600000000000e+07
-4.381081600000000000e+07
-4.381081600000000000e+07
-4.382720000000000000e+07
-4.381900800000000000e+07
-4.380262400000000000e+07
-4.380262400000000000e+07
-4.380262400000000000e+07
-4.380262400000000000e+07
-4.381900800000000000e+07
-4.383539200000000000e+07
-4.383539200000000000e+07
-4.381900800000000000e+07
-4.381900800000000000e+07
-4.384358400000000000e+07
-4.385996800000000000e+07
-4.387635200000000000e+07
-4.385177600000000000e+07
-4.385177600000000000e+07
-4.388454400000000000e+07
-4.387635200000000000e+07
-4.385996800000000000e+07
-4.386816000000000000e+07
-4.385996800000000000e+07
-4.385996800000000000e+07
-4.388454400000000000e+07
-4.389273600000000000e+07
-4.387635200000000000e+07
-4.389273600000000000e+07
-4.389273600000000000e+07
-4.389273600000000000e+07
-4.390092800000000000e+07
-4.387635200000000000e+07
-4.388454400000000000e+07
-4.391731200000000000e+07
-4.391731200000000000e+07
-4.390912000000000000e+07
-4.389273600000000000e+07
-4.390912000000000000e+07
-4.392550400000000000e+07
-4.392550400000000000e+07
-4.392550400000000000e+07
-4.390912000000000000e+07
-4.391731200000000000e+07
-4.393369600000000000e+07
-4.391731200000000000e+07
-4.390912000000000000e+07
-4.392550400000000000e+07
-4.393369600000000000e+07
-4.395008000000000000e+07
-4.393369600000000000e+07
-4.393369600000000000e+07
-4.393369600000000000e+07
-4.393369600000000000e+07
-4.393369600000000000e+07
-4.394188800000000000e+07
-4.394188800000000000e+07
-4.393369600000000000e+07
-4.395008000000000000e+07
-4.393369600000000000e+07
-4.392550400000000000e+07
-4.394188800000000000e+07
-4.395827200000000000e+07
-4.395008000000000000e+07
-4.392550400000000000e+07
-4.393369600000000000e+07
-4.393369600000000000e+07
-4.393369600000000000e+07
-4.395008000000000000e+07
-4.395008000000000000e+07
-4.395008000000000000e+07
-4.395827200000000000e+07
-4.395008000000000000e+07
-4.397465600000000000e+07
-4.396646400000000000e+07
-4.395008000000000000e+07
-4.394188800000000000e+07
-4.393369600000000000e+07
-4.395827200000000000e+07
-4.397465600000000000e+07
-4.397465600000000000e+07
